01;CLA;IPL3;201701;
1;J;3112000;4;EBT;
1;J;3112208;1;EBT;
1;J;3112307;13;EBT;
1;J;3112505;2;EBT;
1;J;3112604;1;EBT;
1;J;3112653;1;EBT;
1;J;3112703;1;EBT;
1;J;3112802;2;EBT;
1;J;3113008;1;EBT;
1;J;3113206;2;EBT;
1;J;3113305;13;EBT;
1;J;3113404;24;EBT;
1;J;3113503;4;EBT;
1;J;3113602;2;EBT;
1;J;3113701;4;EBT;
1;J;3113800;2;EBT;
1;J;3113909;2;EBT;
1;J;3114006;3;EBT;
1;J;3114105;4;EBT;
1;J;3114204;4;EBT;
1;J;3114303;3;EBT;
1;J;3114402;9;EBT;
1;J;3114501;5;EBT;
1;J;3114550;2;EBT;
1;J;3114907;2;EBT;
1;J;3115003;2;EBT;
1;J;3115102;2;EBT;
1;J;3115201;1;EBT;
1;J;3115300;20;EBT;
1;J;3115409;1;EBT;
1;J;3115474;1;EBT;
1;J;3115508;15;EBT;
1;J;3115607;2;EBT;
1;J;3115904;1;EBT;
1;J;3116001;1;EBT;
1;J;3116100;1;EBT;
1;J;3116159;4;EBT;
1;J;3116308;1;EBT;
1;J;3116407;1;EBT;
1;J;3116605;10;EBT;
1;J;3116704;2;EBT;
1;J;3116803;2;EBT;
1;J;3116902;3;EBT;
1;J;3117009;1;EBT;
1;J;3117108;5;EBT;
1;J;3117207;1;EBT;
1;J;3117306;3;EBT;
1;J;3117405;1;EBT;
1;J;3117504;5;EBT;
1;J;3117603;4;EBT;
1;J;3117702;4;EBT;
1;J;3117801;3;EBT;
1;J;3117876;4;EBT;
1;J;3117900;2;EBT;
1;J;3118007;24;EBT;
1;J;3118106;2;EBT;
1;J;3118205;5;EBT;
1;J;3118304;47;EBT;
1;J;3118403;2;EBT;
1;J;3118502;2;EBT;
1;J;3118601;656;EBT;
1;J;3118809;3;EBT;
1;J;3118908;2;EBT;
1;J;3119005;2;EBT;
1;J;3119104;9;EBT;
1;J;3119302;7;EBT;
1;J;3119401;31;EBT;
1;J;3119500;1;EBT;
1;J;3119609;2;EBT;
1;J;3119708;2;EBT;
1;J;3119807;3;EBT;
1;J;3120003;1;EBT;
1;J;3120102;4;EBT;
1;J;3120151;2;EBT;
1;J;3120201;1;EBT;
1;J;3120409;3;EBT;
1;J;3120508;3;EBT;
1;J;3120607;1;EBT;
1;J;3120706;2;EBT;
1;J;3120805;4;EBT;
1;J;3120839;1;EBT;
1;J;3120870;1;EBT;
1;J;3120904;54;EBT;
1;J;3121001;1;EBT;
1;J;3121209;1;EBT;
1;J;3121258;2;EBT;
1;J;3121308;1;EBT;
1;J;3121407;4;EBT;
1;J;3121506;1;EBT;
1;J;3121605;10;EBT;
1;J;3121704;1;EBT;
1;J;3121803;1;EBT;
1;J;3121902;2;EBT;
1;J;3122009;3;EBT;
1;J;3122108;1;EBT;
1;J;3122306;137;EBT;
1;J;3122454;6;EBT;
1;J;3122504;3;EBT;
1;J;3122603;1;EBT;
1;J;3122702;2;EBT;
1;J;3122801;1;EBT;
1;J;3122900;3;EBT;
1;J;3123007;2;EBT;
1;J;3123106;2;EBT;
1;J;3123205;6;EBT;
1;J;3123304;2;EBT;
1;J;3123403;3;EBT;
1;J;3123502;2;EBT;
1;J;3123528;1;EBT;
1;J;3123601;10;EBT;
1;J;3123700;2;EBT;
1;J;3123809;2;EBT;
1;J;3123858;6;EBT;
1;J;3123908;4;EBT;
1;J;3124005;7;EBT;
1;J;3124104;5;EBT;
1;J;3124203;5;EBT;
1;J;3124302;3;EBT;
1;J;3124401;2;EBT;
1;J;3124500;1;EBT;
1;J;3124609;2;EBT;
1;J;3124708;1;EBT;
1;J;3124807;10;EBT;
1;J;3124906;6;EBT;
1;J;3125002;1;EBT;
1;J;3125101;74;EBT;
1;J;3125200;5;EBT;
1;J;3125309;2;EBT;
1;J;3125408;1;EBT;
1;J;3125507;1;EBT;
1;J;3125606;5;EBT;
1;J;3125705;8;EBT;
1;J;3125804;2;EBT;
1;J;3125903;3;EBT;
1;J;3125952;7;EBT;
1;J;3126000;4;EBT;
1;J;3126109;16;EBT;
1;J;3126208;1;EBT;
1;J;3126307;2;EBT;
1;J;3126406;2;EBT;
1;J;3126505;1;EBT;
1;J;3126604;1;EBT;
1;J;3126703;3;EBT;
1;J;3126752;3;EBT;
1;J;3126802;2;EBT;
1;J;3126901;3;EBT;
1;J;3126950;2;EBT;
1;J;3127008;2;EBT;
1;J;3127057;1;EBT;
1;J;3127073;2;EBT;
1;J;3127107;17;EBT;
1;J;3127206;1;EBT;
1;J;3127305;2;EBT;
1;J;3127354;2;EBT;
1;J;3127370;2;EBT;
1;J;3127388;4;EBT;
1;J;3127404;1;EBT;
1;J;3127503;1;EBT;
1;J;3127602;3;EBT;
1;J;3127701;161;EBT;
1;J;3127800;8;EBT;
1;J;3127909;2;EBT;
1;J;3128006;14;EBT;
1;J;3128105;3;EBT;
1;J;3128204;6;EBT;
1;J;3128253;2;EBT;
1;J;3128303;4;EBT;
1;J;3128402;7;EBT;
1;J;3128501;1;EBT;
1;J;3128600;5;EBT;
1;J;3128709;19;EBT;
1;J;3128808;1;EBT;
1;J;3129004;1;EBT;
1;J;3129103;2;EBT;
1;J;3129202;2;EBT;
1;J;3129301;1;EBT;
1;J;3129400;1;EBT;
1;J;3129509;6;EBT;
1;J;3129608;4;EBT;
1;J;3129657;1;EBT;
1;J;3129707;1;EBT;
1;J;3129806;41;EBT;
1;J;3129905;2;EBT;
1;J;3130002;2;EBT;
1;J;3130051;2;EBT;
1;J;3130101;20;EBT;
1;J;3130309;8;EBT;
1;J;3130408;5;EBT;
1;J;3130507;2;EBT;
1;J;3130556;3;EBT;
1;J;3130655;1;EBT;
1;J;3130705;1;EBT;
1;J;3130804;1;EBT;
1;J;3130903;3;EBT;
1;J;3131000;2;EBT;
1;J;3131109;2;EBT;
1;J;3131158;1;EBT;
1;J;3131208;6;EBT;
1;J;3131307;115;EBT;
1;J;3131406;1;EBT;
1;J;3131505;3;EBT;
1;J;3131604;1;EBT;
1;J;3131703;64;EBT;
1;J;3131802;3;EBT;
1;J;3131901;25;EBT;
1;J;3132008;2;EBT;
1;J;3132107;9;EBT;
1;J;3132206;6;EBT;
1;J;3132305;2;EBT;
1;J;3132404;109;EBT;
1;J;3132503;5;EBT;
1;J;3132602;3;EBT;
1;J;3132701;3;EBT;
1;J;3132800;1;EBT;
1;J;3132909;3;EBT;
1;J;3133006;10;EBT;
1;J;3133105;6;EBT;
1;J;3133204;4;EBT;
1;J;3133303;5;EBT;
1;J;3133402;7;EBT;
1;J;3133501;5;EBT;
1;J;3133600;4;EBT;
1;J;3133709;12;EBT;
1;J;3133758;6;EBT;
1;J;3133808;57;EBT;
1;J;3133907;3;EBT;
1;J;3134103;3;EBT;
1;J;3134202;23;EBT;
1;J;3134301;5;EBT;
1;J;3134400;7;EBT;
1;J;3134509;1;EBT;
1;J;3134608;5;EBT;
1;J;3134707;6;EBT;
1;J;3134806;3;EBT;
1;J;3134905;3;EBT;
1;J;3135050;8;EBT;
1;J;3135076;2;EBT;
1;J;3135100;18;EBT;
1;J;3135209;21;EBT;
1;J;3135308;2;EBT;
1;J;3135407;14;EBT;
1;J;3135456;1;EBT;
1;J;3135506;3;EBT;
1;J;3135605;2;EBT;
1;J;3135704;1;EBT;
1;J;3135803;9;EBT;
1;J;3135902;2;EBT;
1;J;3136009;2;EBT;
1;J;3136108;3;EBT;
1;J;3136207;55;EBT;
1;J;3136306;14;EBT;
1;J;3136405;3;EBT;
1;J;3136504;1;EBT;
1;J;3136520;2;EBT;
1;J;3136553;1;EBT;
1;J;3136603;2;EBT;
1;J;3136652;14;EBT;
1;J;3136702;309;EBT;
1;J;3136801;1;EBT;
1;J;3136900;1;EBT;
1;J;3136959;4;EBT;
1;J;3137007;2;EBT;
1;J;3137205;17;EBT;
1;J;3137304;1;EBT;
1;J;3137403;2;EBT;
1;J;3137536;3;EBT;
1;J;3137601;55;EBT;
1;J;3137700;3;EBT;
1;J;3137809;8;EBT;
1;J;3137908;1;EBT;
1;J;3138005;5;EBT;
1;J;3138104;1;EBT;
1;J;3138203;98;EBT;
1;J;3138302;1;EBT;
1;J;3138401;23;EBT;
1;J;3138500;2;EBT;
1;J;3138609;8;EBT;
1;J;3138625;1;EBT;
1;J;3138658;1;EBT;
1;J;3138674;2;EBT;
1;J;3138682;5;EBT;
1;J;3138708;4;EBT;
1;J;3138807;3;EBT;
1;J;3138906;5;EBT;
1;J;3139003;14;EBT;
1;J;3139102;2;EBT;
1;J;3139201;6;EBT;
1;J;3139250;1;EBT;
1;J;3139300;5;EBT;
1;J;3139409;21;EBT;
1;J;3139508;6;EBT;
1;J;3139607;2;EBT;
1;J;3139706;1;EBT;
1;J;3139805;3;EBT;
1;J;3139904;3;EBT;
1;J;3140001;19;EBT;
1;J;3140100;1;EBT;
1;J;3140159;1;EBT;
1;J;3140209;3;EBT;
1;J;3140308;3;EBT;
1;J;3140407;2;EBT;
1;J;3140506;7;EBT;
1;J;3140530;4;EBT;
1;J;3140555;3;EBT;
1;J;3140704;20;EBT;
1;J;3140803;16;EBT;
1;J;3140852;2;EBT;
1;J;3140902;8;EBT;
1;J;3141009;3;EBT;
1;J;3141108;12;EBT;
1;J;3141207;1;EBT;
1;J;3141306;2;EBT;
1;J;3141405;5;EBT;
1;J;3141504;3;EBT;
1;J;3141603;6;EBT;
1;J;3141702;5;EBT;
1;J;3141801;3;EBT;
1;J;3141900;1;EBT;
1;J;3142007;2;EBT;
1;J;3142106;6;EBT;
1;J;3142205;8;EBT;
1;J;3142254;3;EBT;
1;J;3142304;2;EBT;
1;J;3142403;2;EBT;
1;J;3142502;3;EBT;
1;J;3142601;3;EBT;
1;J;3142700;5;EBT;
1;J;3142809;1;EBT;
1;J;3142908;7;EBT;
1;J;3143005;6;EBT;
1;J;3143104;12;EBT;
1;J;3143153;3;EBT;
1;J;3143203;3;EBT;
1;J;3143302;205;EBT;
1;J;3143401;4;EBT;
1;J;3143450;2;EBT;
1;J;3143500;6;EBT;
1;J;3143609;2;EBT;
1;J;3143708;1;EBT;
1;J;3143807;3;EBT;
1;J;3143906;33;EBT;
1;J;3144003;4;EBT;
1;J;3144102;3;EBT;
1;J;3144201;1;EBT;
1;J;3144300;11;EBT;
1;J;3144359;4;EBT;
1;J;3144375;1;EBT;
1;J;3144409;4;EBT;
1;J;3144508;2;EBT;
1;J;3144607;5;EBT;
1;J;3144656;5;EBT;
1;J;3144672;2;EBT;
1;J;3144706;5;EBT;
1;J;3144805;160;EBT;
1;J;3144904;3;EBT;
1;J;3145000;3;EBT;
1;J;3145059;3;EBT;
1;J;3145109;4;EBT;
1;J;3145208;3;EBT;
1;J;3145307;3;EBT;
1;J;3145356;2;EBT;
1;J;3145372;1;EBT;
1;J;3145406;1;EBT;
1;J;3145505;1;EBT;
1;J;3145604;11;EBT;
1;J;3145703;1;EBT;
1;J;3145802;1;EBT;
1;J;3145851;2;EBT;
1;J;3145877;2;EBT;
1;J;3145901;32;EBT;
1;J;3146008;8;EBT;
1;J;3146107;39;EBT;
1;J;3146206;2;EBT;
1;J;3146305;4;EBT;
1;J;3146404;2;EBT;
1;J;3146503;1;EBT;
1;J;3146552;3;EBT;
1;J;3146602;3;EBT;
1;J;3146701;7;EBT;
1;J;3146750;3;EBT;
1;J;3146909;3;EBT;
1;J;3147006;57;EBT;
1;J;3147105;41;EBT;
1;J;3147204;3;EBT;
1;J;3147303;2;EBT;
1;J;3147402;23;EBT;
1;J;3147501;1;EBT;
1;J;3147600;7;EBT;
1;J;3147709;4;EBT;
1;J;3147808;1;EBT;
1;J;3147907;63;EBT;
1;J;3147956;1;EBT;
1;J;3148004;49;EBT;
1;J;3148103;16;EBT;
1;J;3148202;3;EBT;
1;J;3148301;3;EBT;
1;J;3148400;1;EBT;
1;J;3148509;1;EBT;
1;J;3148608;4;EBT;
1;J;3148707;3;EBT;
1;J;3148756;2;EBT;
1;J;3148806;2;EBT;
1;J;3149101;4;EBT;
1;J;3149150;3;EBT;
1;J;3149200;1;EBT;
1;J;3149309;53;EBT;
1;J;3149408;1;EBT;
1;J;3149507;3;EBT;
1;J;3149606;2;EBT;
1;J;3149705;1;EBT;
1;J;3149804;7;EBT;
1;J;3149903;13;EBT;
1;J;3150000;2;EBT;
1;J;3150109;1;EBT;
1;J;3150158;2;EBT;
1;J;3150208;2;EBT;
1;J;3150307;3;EBT;
1;J;3150406;4;EBT;
1;J;3150505;1;EBT;
1;J;3150570;1;EBT;
1;J;3150604;2;EBT;
1;J;3150703;2;EBT;
1;J;3150802;2;EBT;
1;J;3150901;2;EBT;
1;J;3151008;1;EBT;
1;J;3151107;10;EBT;
1;J;3151206;24;EBT;
1;J;3151305;2;EBT;
1;J;3151404;5;EBT;
1;J;3151503;4;EBT;
1;J;3151602;3;EBT;
1;J;3151701;8;EBT;
1;J;3151800;187;EBT;
1;J;3151909;3;EBT;
1;J;3152006;10;EBT;
1;J;3152105;16;EBT;
1;J;3152131;2;EBT;
1;J;3152170;2;EBT;
1;J;3152204;6;EBT;
1;J;3152303;2;EBT;
1;J;3152402;1;EBT;
1;J;3152501;206;EBT;
1;J;3152600;3;EBT;
1;J;3152709;3;EBT;
1;J;3152808;4;EBT;
1;J;3152907;5;EBT;
1;J;3153004;1;EBT;
1;J;3153103;3;EBT;
1;J;3153202;2;EBT;
1;J;3153301;2;EBT;
1;J;3153400;2;EBT;
1;J;3153509;1;EBT;
1;J;3153608;3;EBT;
1;J;3153707;3;EBT;
1;J;3153806;2;EBT;
1;J;3153905;1;EBT;
1;J;3154002;4;EBT;
1;J;3154101;6;EBT;
1;J;3154150;2;EBT;
1;J;3154200;4;EBT;
1;J;3154309;8;EBT;
1;J;3154408;2;EBT;
1;J;3154457;1;EBT;
1;J;3154507;2;EBT;
1;J;3154606;85;EBT;
1;J;3154705;4;EBT;
1;J;3154804;3;EBT;
1;J;3154903;5;EBT;
1;J;3155009;3;EBT;
1;J;3155108;4;EBT;
1;J;3155207;4;EBT;
1;J;3155306;3;EBT;
1;J;3155405;5;EBT;
1;J;3155504;3;EBT;
1;J;3155603;6;EBT;
1;J;3155702;5;EBT;
1;J;3155801;8;EBT;
1;J;3155900;4;EBT;
1;J;3156007;4;EBT;
1;J;3156106;3;EBT;
1;J;3156205;1;EBT;
1;J;3156304;1;EBT;
1;J;3156403;1;EBT;
1;J;3156452;1;EBT;
1;J;3156502;2;EBT;
1;J;3156601;1;EBT;
1;J;3156700;38;EBT;
1;J;3156809;2;EBT;
1;J;3156908;12;EBT;
1;J;3157005;10;EBT;
1;J;3157104;4;EBT;
1;J;3157203;4;EBT;
1;J;3157252;3;EBT;
1;J;3157278;1;EBT;
1;J;3157302;1;EBT;
1;J;3157336;2;EBT;
1;J;3157377;2;EBT;
1;J;3157401;2;EBT;
1;J;3157609;1;EBT;
1;J;3157658;3;EBT;
1;J;3157708;1;EBT;
1;J;3157807;100;EBT;
1;J;3157906;2;EBT;
1;J;3158003;5;EBT;
1;J;3158102;1;EBT;
1;J;3158201;3;EBT;
1;J;3158300;4;EBT;
1;J;3158409;5;EBT;
1;J;3158508;2;EBT;
1;J;3158607;1;EBT;
1;J;3158706;2;EBT;
1;J;3158805;2;EBT;
1;J;3158904;2;EBT;
1;J;3158953;11;EBT;
1;J;3159001;5;EBT;
1;J;3159100;3;EBT;
1;J;3159209;6;EBT;
1;J;3159308;2;EBT;
1;J;3159357;2;EBT;
1;J;3159407;2;EBT;
1;J;3159506;1;EBT;
1;J;3159605;20;EBT;
1;J;3159704;1;EBT;
1;J;3159803;2;EBT;
1;J;3159902;2;EBT;
1;J;3160009;2;EBT;
1;J;3160108;2;EBT;
1;J;3160207;2;EBT;
1;J;3160306;2;EBT;
1;J;3160405;2;EBT;
1;J;3160454;3;EBT;
1;J;3160504;1;EBT;
1;J;3160603;2;EBT;
1;J;3160702;13;EBT;
1;J;3160801;1;EBT;
1;J;3160900;4;EBT;
1;J;3160959;3;EBT;
1;J;3161007;6;EBT;
1;J;3161056;1;EBT;
1;J;3161106;13;EBT;
1;J;3161205;2;EBT;
1;J;3161304;1;EBT;
1;J;3161403;1;EBT;
1;J;3161601;12;EBT;
1;J;3161650;2;EBT;
1;J;3161700;3;EBT;
1;J;3161809;1;EBT;
1;J;3161908;5;EBT;
1;J;3162005;4;EBT;
1;J;3162104;9;EBT;
1;J;3162203;2;EBT;
1;J;3162252;1;EBT;
1;J;3162401;3;EBT;
1;J;3162450;3;EBT;
1;J;3162500;59;EBT;
1;J;3162559;2;EBT;
1;J;3162575;2;EBT;
1;J;3162609;1;EBT;
1;J;3162658;2;EBT;
1;J;3162708;3;EBT;
1;J;3162807;6;EBT;
1;J;3162906;6;EBT;
1;J;3162922;10;EBT;
1;J;3162948;1;EBT;
1;J;3162955;5;EBT;
1;J;3163003;2;EBT;
1;J;3163102;2;EBT;
1;J;3163201;1;EBT;
1;J;3163300;5;EBT;
1;J;3163409;4;EBT;
1;J;3163508;3;EBT;
1;J;3163607;2;EBT;
1;J;3163706;35;EBT;
1;J;3163805;3;EBT;
1;J;3163904;2;EBT;
1;J;3164100;2;EBT;
1;J;3164209;5;EBT;
1;J;3164308;6;EBT;
1;J;3164407;3;EBT;
1;J;3164431;1;EBT;
1;J;3164472;1;EBT;
1;J;3164506;6;EBT;
1;J;3164605;3;EBT;
1;J;3164704;63;EBT;
1;J;3164803;1;EBT;
1;J;3165008;1;EBT;
1;J;3165107;2;EBT;
1;J;3165206;4;EBT;
1;J;3165305;2;EBT;
1;J;3165404;1;EBT;
1;J;3165537;4;EBT;
1;J;3165552;1;EBT;
1;J;3165560;1;EBT;
1;J;3165578;2;EBT;
1;J;3165602;1;EBT;
1;J;3165701;4;EBT;
1;J;3165800;1;EBT;
1;J;3165909;1;EBT;
1;J;3166006;3;EBT;
1;J;3166105;1;EBT;
1;J;3166204;2;EBT;
1;J;3166303;1;EBT;
1;J;3166501;3;EBT;
1;J;3166600;1;EBT;
1;J;3166709;1;EBT;
1;J;3166808;2;EBT;
1;J;3166907;3;EBT;
1;J;3166956;2;EBT;
1;J;3167103;6;EBT;
1;J;3167202;183;EBT;
1;J;3167301;1;EBT;
1;J;3167400;4;EBT;
1;J;3167608;5;EBT;
1;J;3167707;1;EBT;
1;J;3167806;2;EBT;
1;J;3167905;2;EBT;
1;J;3168002;9;EBT;
1;J;3168051;2;EBT;
1;J;3168101;12;EBT;
1;J;3168200;1;EBT;
1;J;3168309;2;EBT;
1;J;3168408;3;EBT;
1;J;3168507;3;EBT;
1;J;3168606;58;EBT;
1;J;3168705;57;EBT;
1;J;3168804;3;EBT;
1;J;3168903;7;EBT;
1;J;3169000;2;EBT;
1;J;3169059;4;EBT;
1;J;3169109;1;EBT;
1;J;3169208;5;EBT;
1;J;3169307;72;EBT;
1;J;3169356;11;EBT;
1;J;3169406;8;EBT;
1;J;3169505;2;EBT;
1;J;3169604;2;EBT;
1;J;3169703;3;EBT;
1;J;3169802;4;EBT;
1;J;3169901;34;EBT;
1;J;3170008;1;EBT;
1;J;3170057;3;EBT;
1;J;3170107;236;EBT;
1;J;3170206;726;EBT;
1;J;3170404;71;EBT;
1;J;3170438;1;EBT;
1;J;3170479;2;EBT;
1;J;3170503;4;EBT;
1;J;3170529;4;EBT;
1;J;3170602;1;EBT;
1;J;3170651;2;EBT;
1;J;3170701;166;EBT;
1;J;3170750;1;EBT;
1;J;3170800;12;EBT;
1;J;3170909;2;EBT;
1;J;3171006;6;EBT;
1;J;3171030;2;EBT;
1;J;3171071;2;EBT;
1;J;3171105;3;EBT;
1;J;3171154;2;EBT;
1;J;3171204;75;EBT;
1;J;3171303;25;EBT;
1;J;3171402;2;EBT;
1;J;3171501;3;EBT;
1;J;3171600;1;EBT;
1;J;3171709;1;EBT;
1;J;3171808;3;EBT;
1;J;3171907;1;EBT;
1;J;3172004;16;EBT;
1;J;3172103;2;EBT;
1;J;3172202;1;EBT;
1;J;3200102;4;EBT;
1;J;3200136;6;EBT;
1;J;3200169;3;EBT;
1;J;3200201;5;EBT;
1;J;3200300;5;EBT;
1;J;3200359;2;EBT;
1;J;3200409;21;EBT;
1;J;3200508;3;EBT;
1;J;3200607;38;EBT;
1;J;3200706;7;EBT;
1;J;3200805;9;EBT;
1;J;3200904;8;EBT;
1;J;3201001;4;EBT;
1;J;3201100;3;EBT;
1;J;3201159;2;EBT;
1;J;3201209;119;EBT;
1;J;3201308;127;EBT;
1;J;3201407;5;EBT;
1;J;3201506;70;EBT;
1;J;3201605;6;EBT;
1;J;3201704;3;EBT;
1;J;3201803;4;EBT;
1;J;3201902;21;EBT;
1;J;3202009;6;EBT;
1;J;3202108;3;EBT;
1;J;3202207;7;EBT;
1;J;3202256;2;EBT;
1;J;3202306;12;EBT;
1;J;3202405;52;EBT;
1;J;3202454;6;EBT;
1;J;3202504;15;EBT;
1;J;3202553;5;EBT;
1;J;3202603;3;EBT;
1;J;3202652;3;EBT;
1;J;3202702;9;EBT;
1;J;3202801;17;EBT;
1;J;3202900;4;EBT;
1;J;3203007;9;EBT;
1;J;3203056;3;EBT;
1;J;3203106;4;EBT;
1;J;3203130;8;EBT;
1;J;3203163;5;EBT;
1;J;3203205;72;EBT;
1;J;3203304;5;EBT;
1;J;3203320;18;EBT;
1;J;3203346;3;EBT;
1;J;3203353;5;EBT;
1;J;3203403;7;EBT;
1;J;3203502;3;EBT;
1;J;3203601;6;EBT;
1;J;3203700;2;EBT;
1;J;3203809;4;EBT;
1;J;3203908;5;EBT;
1;J;3204005;4;EBT;
1;J;3204054;10;EBT;
1;J;3204104;14;EBT;
1;J;3204203;10;EBT;
1;J;3204252;2;EBT;
1;J;3204302;7;EBT;
1;J;3204351;2;EBT;
1;J;3204401;8;EBT;
1;J;3204500;4;EBT;
1;J;3204559;7;EBT;
1;J;3204609;10;EBT;
1;J;3204658;6;EBT;
1;J;3204708;9;EBT;
1;J;3204807;3;EBT;
1;J;3204906;49;EBT;
1;J;3204955;3;EBT;
1;J;3205002;300;EBT;
1;J;3205010;5;EBT;
1;J;3205036;4;EBT;
1;J;3205069;22;EBT;
1;J;3205101;48;EBT;
1;J;3205150;2;EBT;
1;J;3205176;3;EBT;
1;J;3205200;224;EBT;
1;J;3205309;473;EBT;
1;J;3300100;65;EBT;
1;J;3300159;1;EBT;
1;J;3300209;11;EBT;
1;J;3300225;1;EBT;
1;J;3300233;13;EBT;
1;J;3300258;4;EBT;
1;J;3300308;29;EBT;
1;J;3300407;56;EBT;
1;J;3300456;82;EBT;
1;J;3300506;1;EBT;
1;J;3300605;1;EBT;
1;J;3300704;39;EBT;
1;J;3300803;5;EBT;
1;J;3300902;2;EBT;
1;J;3300936;1;EBT;
1;J;3300951;1;EBT;
1;J;3301009;155;EBT;
1;J;3301108;4;EBT;
1;J;3301306;7;EBT;
1;J;3301504;1;EBT;
1;J;3301603;1;EBT;
1;J;3301702;312;EBT;
1;J;3301801;4;EBT;
1;J;3301850;6;EBT;
1;J;3301876;2;EBT;
1;J;3301900;56;EBT;
1;J;3302007;52;EBT;
1;J;3302205;26;EBT;
1;J;3302254;42;EBT;
1;J;3302270;5;EBT;
1;J;3302403;398;EBT;
1;J;3302502;27;EBT;
1;J;3302601;9;EBT;
1;J;3302700;11;EBT;
1;J;3302809;2;EBT;
1;J;3302858;39;EBT;
1;J;3302908;1;EBT;
1;J;3303104;1;EBT;
1;J;3303203;51;EBT;
1;J;3303302;469;EBT;
1;J;3303401;37;EBT;
1;J;3303500;182;EBT;
1;J;3303609;8;EBT;
1;J;3303708;10;EBT;
1;J;3303807;17;EBT;
1;J;3303906;120;EBT;
1;J;3303955;6;EBT;
1;J;3304003;10;EBT;
1;J;3304102;1;EBT;
1;J;3304110;60;EBT;
1;J;3304144;33;EBT;
1;J;3304151;1;EBT;
1;J;3304201;110;EBT;
1;J;3304300;14;EBT;
1;J;3304409;2;EBT;
1;J;3304524;65;EBT;
1;J;3304557;12249;EBT;
1;J;3304607;1;EBT;
1;J;3304706;2;EBT;
1;J;3304755;1;EBT;
1;J;3304805;3;EBT;
1;J;3304904;209;EBT;
1;J;3305000;23;EBT;
1;J;3305109;94;EBT;
1;J;3305133;1;EBT;
1;J;3305208;37;EBT;
1;J;3305406;1;EBT;
1;J;3305505;4;EBT;
1;J;3305554;25;EBT;
1;J;3305604;3;EBT;
1;J;3305703;2;EBT;
1;J;3305752;3;EBT;
1;J;3305802;41;EBT;
1;J;3305901;1;EBT;
1;J;3306008;38;EBT;
1;J;3306107;10;EBT;
1;J;3306206;3;EBT;
1;J;3306305;87;EBT;
1;J;3500105;4;EBT;
1;J;3500204;1;EBT;
1;J;3500303;2;EBT;
1;J;3500501;2;EBT;
1;J;3500550;1;EBT;
1;J;3500600;2;EBT;
1;J;3500709;5;EBT;
1;J;3501004;2;EBT;
1;J;3501152;3;EBT;
1;J;3501301;3;EBT;
1;J;3501608;246;EBT;
1;J;3501707;9;EBT;
1;J;3501905;19;EBT;
1;J;3502002;1;EBT;
1;J;3502101;14;EBT;
1;J;3502200;3;EBT;
1;J;3502309;3;EBT;
1;J;3502507;21;EBT;
1;J;3502705;2;EBT;
1;J;3502754;10;EBT;
1;J;3502804;99;EBT;
1;J;3502903;1;EBT;
1;J;3503000;1;EBT;
1;J;3503208;254;EBT;
1;J;3503307;81;EBT;
1;J;3503406;2;EBT;
1;J;3503703;1;EBT;
1;J;3503802;6;EBT;
1;J;3503901;26;EBT;
1;J;3504008;32;EBT;
1;J;3504107;69;EBT;
1;J;3504206;1;EBT;
1;J;3504404;1;EBT;
1;J;3504503;12;EBT;
1;J;3504909;2;EBT;
1;J;3505203;2;EBT;
1;J;3505302;10;EBT;
1;J;3505401;2;EBT;
1;J;3505500;36;EBT;
1;J;3505708;993;EBT;
1;J;3505807;1;EBT;
1;J;3505906;8;EBT;
1;J;3506003;430;EBT;
1;J;3506102;76;EBT;
1;J;3506201;1;EBT;
1;J;3506300;4;EBT;
1;J;3506359;18;EBT;
1;J;3506409;1;EBT;
1;J;3506508;9;EBT;
1;J;3506607;4;EBT;
1;J;3506706;1;EBT;
1;J;3506904;1;EBT;
1;J;3507001;22;EBT;
1;J;3507100;1;EBT;
1;J;3507209;1;EBT;
1;J;3507407;3;EBT;
1;J;3507456;1;EBT;
1;J;3507506;91;EBT;
1;J;3507605;103;EBT;
1;J;3507753;1;EBT;
1;J;3507803;3;EBT;
1;J;3507902;6;EBT;
1;J;3508009;1;EBT;
1;J;3508108;1;EBT;
1;J;3508207;3;EBT;
1;J;3508405;19;EBT;
1;J;3508504;36;EBT;
1;J;3508603;13;EBT;
1;J;3508702;2;EBT;
1;J;3508900;2;EBT;
1;J;3509007;12;EBT;
1;J;3509205;149;EBT;
1;J;3509254;6;EBT;
1;J;3509304;1;EBT;
1;J;3509403;3;EBT;
1;J;3509502;1338;EBT;
1;J;3509601;2;EBT;
1;J;3509700;19;EBT;
1;J;3509908;1;EBT;
1;J;3509957;1;EBT;
1;J;3510005;7;EBT;
1;J;3510153;2;EBT;
1;J;3510203;8;EBT;
1;J;3510401;18;EBT;
1;J;3510500;24;EBT;
1;J;3510609;42;EBT;
1;J;3510807;2;EBT;
1;J;3510906;1;EBT;
1;J;3511003;2;EBT;
1;J;3511102;43;EBT;
1;J;3511201;1;EBT;
1;J;3511409;1;EBT;
1;J;3511508;7;EBT;
1;J;3511607;2;EBT;
1;J;3512001;6;EBT;
1;J;3512100;3;EBT;
1;J;3512209;5;EBT;
1;J;3512308;1;EBT;
1;J;3512407;10;EBT;
1;J;3512803;15;EBT;
1;J;3513009;137;EBT;
1;J;3513108;6;EBT;
1;J;3513306;1;EBT;
1;J;3513405;23;EBT;
1;J;3513504;97;EBT;
1;J;3513603;5;EBT;
